tiempo,voltaje,catalizador,hidrogeno
12.71,2.203,10.75,15.84
11.32,2.395,6.22,13.66
21.13,2.621,10.83,58.64
16.88,2.539,9.89,38.91
12.34,2.53,8.98,22.41
36.51,3.028,10.96,113.73
6.74,2.458,5.07,5.11
12.67,2.394,14.59,21.44
23.03,2.976,2.98,76.97
12.94,2.552,13.88,28.63
21.07,3.019,5.36,81.32
19.68,2.915,8.52,68.74
26.75,3.054,8.95,93.54
22.12,2.833,5.57,68.15
18.33,2.796,10.81,55.25
21.65,3.037,8.58,72.17
15.02,2.872,8.9,53.38
26.74,2.772,9.28,76.57
13.95,2.608,5.47,30.51
23.78,2.914,7.62,76.41
28.03,2.902,12.16,82.47
15.53,2.302,15.58,21.81
25.57,2.812,13.03,80.81
20.2,2.571,12.67,51.4
21.21,2.609,15.41,55.92
5.88,2.588,5.89,14.62
26.6,2.908,15.96,83.04
14.49,2.113,14.0,11.62
25.19,2.754,15.84,75.89
16.09,2.469,8.93,34.63
18.0,2.607,5.84,47.85
22.75,2.775,9.11,72.44
14.71,2.662,11.31,41.58
22.28,2.857,9.8,72.07
17.61,2.672,8.79,43.15
28.89,2.874,10.7,90.09
5.19,2.365,13.42,2.83
26.87,2.849,7.84,86.35
23.45,2.925,6.73,73.45
10.51,2.76,6.61,31.66
26.01,2.606,15.48,66.96
24.93,3.077,12.55,84.68
15.73,2.415,10.41,28.94
12.5,2.702,7.94,37.67
23.02,2.927,7.32,74.97
19.72,3.045,5.2,64.97
13.1,2.824,4.78,43.06
21.94,2.898,15.06,73.76
20.79,2.736,5.46,57.15
21.19,2.255,11.52,37.61
24.46,2.631,8.25,64.2
15.52,2.75,4.3,42.11
20.51,2.57,8.9,49.58
13.2,2.76,8.51,39.19
25.54,2.465,9.89,55.49
24.03,2.908,8.44,78.4
28.93,2.923,9.45,91.26
19.88,3.015,9.24,70.8
20.55,2.872,11.3,69.34
11.58,2.507,2.75,22.54
23.01,2.872,8.18,70.99
23.47,2.654,3.48,62.96
24.91,2.89,4.35,74.73
20.64,2.602,8.23,52.85
19.59,3.036,5.49,73.93
24.93,2.996,7.92,83.77
32.04,2.945,9.65,100.0
22.71,2.891,9.66,63.23
7.87,2.514,11.41,12.42
12.49,2.761,10.06,46.41
19.56,2.684,13.19,59.22
16.32,2.701,12.03,50.47
15.43,2.666,14.22,41.01
6.34,2.377,6.45,4.4
18.85,2.709,11.65,54.38
27.87,2.904,14.88,85.93
12.97,2.877,8.66,42.13
15.76,2.581,9.18,40.8
24.95,2.965,7.1,82.27
19.93,2.759,8.61,57.45
24.18,2.893,6.63,72.67
25.87,2.796,8.39,82.79
26.15,2.779,12.26,71.87
8.9,2.923,6.82,40.54
28.38,2.946,11.04,96.57
12.24,2.737,8.49,32.65
21.44,2.837,8.69,66.66
15.22,2.797,11.1,43.71
10.55,2.658,7.74,25.94
28.83,3.039,7.86,98.53
18.29,2.499,9.29,40.07
19.73,2.767,10.15,56.87
21.52,2.845,5.65,62.46
15.31,2.577,8.83,37.35
15.1,2.67,4.53,42.14
24.39,3.276,11.47,96.16
16.6,2.992,4.46,56.29
12.28,2.424,10.12,18.73
20.4,2.929,4.25,64.78
19.27,2.335,12.87,36.02
24.48,2.759,5.45,69.68
31.88,2.882,10.12,96.01
17.23,2.903,7.42,61.53
25.6,2.55,8.03,62.47
21.54,2.394,9.46,47.14
10.31,2.788,12.46,36.49
22.97,2.802,9.46,58.83
22.22,2.937,10.54,69.57
13.08,2.674,10.99,37.25
17.31,2.511,9.37,37.35
21.36,2.835,5.68,65.56
16.15,2.609,9.12,36.33
21.83,2.917,9.48,74.78
18.37,2.487,10.41,45.71
21.86,2.875,2.1,67.18
21.31,2.885,6.4,68.52
21.88,2.851,17.84,68.1
28.14,3.314,10.83,109.42
25.17,2.547,6.45,61.77
14.83,2.414,6.38,25.98
14.18,2.693,13.44,39.35
17.28,2.514,0.28,36.31
17.99,2.86,10.68,58.02
20.87,2.211,12.93,29.81
21.01,2.966,8.15,71.99
20.4,2.564,9.05,47.13
17.83,3.08,8.22,65.29
29.32,2.664,13.31,82.5
24.77,3.075,3.08,87.22
18.46,2.471,12.98,44.85
16.84,3.041,7.16,62.53
20.34,2.541,6.26,50.51
28.4,3.268,12.94,111.32
10.28,2.719,10.47,29.38
20.88,2.803,8.98,62.49
17.59,2.684,5.67,51.86
24.4,2.838,7.58,64.58
13.49,2.555,7.57,29.63
13.06,2.596,9.08,35.48
29.98,3.275,9.78,110.78
9.29,2.514,9.64,10.73
24.97,2.751,9.94,72.73
21.3,2.762,11.11,55.91
21.58,2.644,11.86,55.17
23.55,2.843,5.77,74.89
27.81,3.127,7.51,101.39
22.31,2.828,7.99,69.17
21.77,2.833,-0.82,65.35
21.44,2.746,5.78,61.32
20.33,2.921,9.13,67.63
26.63,3.031,11.06,92.06
27.21,3.075,7.41,88.42
15.12,2.999,9.01,54.85
16.83,2.588,12.66,42.69
21.93,2.627,10.15,50.58
15.52,2.686,8.48,41.26
21.83,2.716,5.35,64.96
18.72,2.819,9.81,58.09
16.16,2.7,8.58,46.16
27.12,2.68,9.91,76.74
23.65,2.626,13.64,57.74
28.97,2.812,7.93,83.48
24.85,2.856,14.48,69.71
19.05,2.605,11.23,49.05
18.8,2.893,5.32,58.31
25.53,2.866,5.03,77.45
22.07,2.761,7.33,66.67
30.05,3.184,10.7,102.12
30.79,3.01,6.13,100.51
29.06,2.641,12.19,76.79
25.64,2.63,12.87,69.28
27.0,2.811,-0.8,70.41
22.26,2.535,17.29,56.79
26.11,3.023,3.63,90.98
21.94,2.727,6.78,64.25
25.51,3.018,5.63,89.76
22.04,2.497,16.27,50.34
11.47,2.567,10.73,28.13
26.78,2.702,7.94,71.49
26.57,2.787,7.47,74.1
22.29,2.81,7.72,65.15
26.22,3.034,6.73,93.36
14.65,2.685,11.82,38.23
28.03,2.706,4.98,66.62
15.93,2.77,5.42,43.84
29.97,2.766,4.88,82.25
24.57,2.773,11.26,73.72
32.07,3.0,9.95,97.3
18.41,2.538,15.24,46.09
16.0,2.748,7.29,41.28
24.32,2.701,10.06,66.22
15.17,2.678,6.05,40.29
8.48,2.515,9.33,14.81
24.35,3.004,10.19,77.44
16.37,2.935,9.14,58.72
13.46,2.495,11.26,22.26
18.67,2.565,9.9,45.3
25.75,3.019,9.5,87.68
23.7,2.953,14.1,77.11
18.02,2.86,6.16,55.1
12.48,2.512,12.39,24.39
16.16,2.515,10.84,34.77
28.05,3.005,9.12,95.01
15.12,2.449,7.34,33.3
22.64,2.847,15.35,71.86
18.13,2.857,9.92,57.15
24.64,2.642,10.39,71.34
12.88,2.449,7.94,25.22
19.91,2.668,9.3,55.71
25.61,2.797,8.14,75.42
20.72,2.472,7.97,50.49
19.4,2.623,8.67,46.81
18.18,3.194,10.58,74.88
18.79,2.98,5.42,65.05
27.64,3.048,8.16,94.02
13.75,2.539,10.29,30.24
17.92,2.732,6.26,51.45
30.58,2.812,11.76,86.79
22.48,2.788,6.32,61.6
20.89,2.9,6.65,61.53
12.26,2.578,6.54,26.43
25.91,2.807,6.11,73.27
16.56,2.766,7.19,50.74
11.45,2.634,9.68,36.17
29.92,2.659,3.26,74.54
28.58,2.923,6.9,89.43
24.51,2.904,15.66,75.83
13.51,2.701,14.43,34.97
10.33,2.741,3.42,34.0
20.98,2.717,8.52,57.51
30.96,2.706,13.03,84.97
20.39,2.664,17.41,55.3
22.48,2.447,13.83,47.1
16.82,2.827,5.16,49.77
24.66,2.924,15.28,79.51
19.79,2.397,13.71,47.72
21.19,2.61,10.28,57.94
14.93,2.747,9.62,45.48
13.24,2.462,8.19,24.41
20.22,2.45,6.07,35.61
23.22,2.658,12.47,64.44
22.73,2.709,9.21,67.67
15.08,2.604,12.56,41.07
24.18,2.427,13.37,50.02
21.45,2.865,6.68,65.81
17.09,2.656,9.27,48.5
24.49,2.85,11.0,77.87
13.18,2.474,8.58,24.81
25.23,2.779,10.1,74.36
18.49,2.902,10.29,61.57
16.43,2.646,12.76,43.97
20.11,2.733,10.03,50.93
18.08,2.735,10.73,58.09
18.13,2.777,15.07,53.04
18.34,2.738,3.93,51.41
13.79,2.657,12.2,33.57
7.66,2.688,7.61,18.3
11.78,2.659,8.31,31.59
22.52,2.64,6.96,60.76
15.9,2.608,12.08,33.78
12.33,2.33,10.56,18.21
13.3,2.482,10.98,23.64
17.68,2.893,7.01,56.18
28.79,2.341,11.72,58.04
27.46,2.946,13.64,87.02
18.68,2.731,5.38,51.68
19.82,2.687,10.8,54.12
16.26,2.867,11.38,50.52
19.76,2.733,4.75,57.93
14.07,2.759,6.52,43.27
23.44,2.794,8.19,65.22
19.37,2.99,7.25,66.2
14.24,2.735,10.18,41.57
33.66,2.771,5.99,92.43
16.72,2.542,9.3,39.65
29.77,2.766,8.63,80.57
23.59,2.764,8.33,69.15
13.1,2.448,11.42,27.68
21.14,2.301,3.68,39.2
24.21,2.599,10.24,59.44
14.21,2.719,13.73,40.33
17.29,2.475,10.85,34.97
17.85,2.983,3.34,63.85
15.43,2.611,11.49,37.75
22.1,2.527,9.27,50.7
31.04,2.906,4.49,89.28
15.23,2.652,8.85,39.22
13.06,2.649,9.11,28.78
19.7,2.563,11.24,51.55
23.68,2.616,9.88,54.2
25.47,2.588,13.82,66.07
19.35,2.385,10.1,36.59
19.21,2.732,10.03,50.86
19.89,2.42,8.5,37.94
16.35,2.664,10.68,47.22
8.74,2.498,9.92,13.42
30.97,2.926,8.56,99.2
13.81,2.566,8.43,34.87
23.91,2.558,7.27,59.62
14.9,2.939,8.39,57.21
27.57,2.732,2.26,76.06
27.67,2.906,4.99,81.88
14.4,2.423,11.58,26.68
18.37,2.705,12.67,52.25
13.37,2.753,12.01,40.0
22.49,2.534,7.52,49.73
22.09,2.69,11.94,59.83
26.76,2.683,10.01,72.95
21.91,3.023,15.76,74.7
13.53,2.701,10.67,34.94
8.45,2.297,10.08,3.51
19.59,2.58,11.11,46.1
18.85,2.918,4.05,63.67
13.75,2.659,11.83,32.87
34.65,3.184,13.16,119.59
17.69,2.687,5.05,53.8
13.72,2.677,11.45,45.84
24.02,3.006,16.54,89.67
11.56,2.442,6.9,19.6
20.66,3.026,5.15,75.78
22.4,2.627,7.27,57.87
24.74,2.867,5.24,73.38
21.48,2.639,14.58,53.72
22.32,2.6,5.77,51.97
19.39,2.783,10.53,51.6
28.51,2.936,7.69,89.08
23.64,3.002,5.09,78.5
18.38,2.634,8.3,44.5
19.41,2.83,8.67,62.71
24.06,2.958,7.72,74.97
20.51,2.854,7.29,64.09
27.35,2.712,8.16,73.84
15.64,2.502,10.56,29.99
18.07,2.823,10.25,54.38
26.81,2.912,14.66,90.6
23.56,2.804,6.36,66.76
17.79,2.662,8.34,43.3
13.52,2.525,11.66,38.06
21.97,2.38,16.57,43.02
17.82,3.052,8.88,66.86
17.67,2.657,14.95,51.11
25.56,2.969,7.59,85.14
19.78,2.517,12.49,45.52
17.52,2.61,15.07,47.7
29.12,3.033,10.82,97.64
16.38,2.378,9.9,32.33
17.73,2.655,13.62,47.66
24.43,2.744,12.75,67.92
19.62,2.72,13.04,52.83
19.97,2.734,2.7,53.22
19.91,2.794,12.92,67.75
24.74,2.666,7.32,66.79
6.03,2.473,9.28,0.96
20.41,2.963,7.28,64.29
3.53,2.924,6.25,20.54
25.26,2.754,5.2,69.62
20.85,2.606,11.46,55.62
27.4,2.995,7.29,81.25
26.78,2.908,11.18,87.82
15.8,2.542,5.54,37.99
20.69,2.612,5.98,52.69
10.44,2.895,13.21,45.75
10.67,2.375,11.2,15.29
18.49,2.694,11.76,48.69
21.84,3.138,6.63,80.08
9.21,2.524,12.57,16.78
19.17,2.685,7.36,53.91
22.44,2.636,10.3,56.7
18.19,2.721,8.58,50.02
24.34,2.727,9.81,68.07
14.04,2.794,7.66,45.89
19.34,2.418,9.28,40.06
2.73,2.491,9.71,-3.74
18.38,2.952,11.9,70.42
18.69,2.901,9.13,62.49
20.65,2.728,9.01,55.95
25.49,2.814,11.18,76.62
11.59,2.634,6.67,33.02
29.4,2.901,4.64,89.72
19.44,2.718,9.25,54.03
11.89,2.453,8.51,25.84
20.82,2.555,16.98,55.62
25.58,3.093,10.43,94.83
26.22,2.997,10.41,84.05
32.73,2.816,6.9,92.2
16.93,2.605,9.15,35.14
22.37,2.769,12.69,65.55
23.7,2.705,13.16,65.89
17.25,2.489,11.51,41.67
18.99,2.787,10.72,58.13
8.22,2.585,8.12,21.16
20.77,2.746,9.86,59.81
12.48,2.744,7.31,37.82
32.48,2.774,3.99,91.93
18.32,2.809,14.06,57.11
18.23,2.691,12.39,41.9
24.79,2.738,11.12,78.52
12.58,2.691,11.99,36.0
21.32,2.482,12.96,50.34
22.69,2.989,14.63,78.0
15.2,2.831,9.52,47.25
31.79,2.801,10.56,90.74
23.53,2.617,4.24,65.15
27.8,3.152,6.01,97.67
21.96,2.479,14.52,50.52
21.55,2.88,6.04,73.41
19.67,2.727,8.13,57.98
28.41,2.857,13.96,85.94
16.87,2.705,10.48,46.56
23.94,2.945,11.8,76.35
19.7,2.686,13.99,52.55
15.45,2.721,16.61,47.89
21.8,2.547,13.03,51.09
27.84,3.093,12.29,94.99
16.39,2.42,6.14,29.7
14.61,2.955,11.27,50.09
19.31,2.71,11.43,51.43
17.63,2.774,9.66,56.55
30.8,2.856,11.07,95.36
30.66,2.592,8.85,77.97
19.93,2.548,11.31,54.04
15.09,2.58,9.32,34.0
8.8,2.699,5.73,30.07
8.59,2.333,11.39,7.51
23.77,2.774,9.99,71.05
30.32,2.929,7.28,91.32
26.71,2.817,16.14,78.7
31.4,2.888,11.41,94.31
24.16,3.042,9.63,81.89
20.57,2.725,5.95,58.74
27.53,2.795,4.25,74.72
25.16,2.765,9.91,71.02
14.97,2.698,8.68,46.58
7.47,2.156,15.5,-0.24
18.85,2.649,7.83,48.15
26.82,2.935,6.09,78.35
10.85,3.055,5.1,44.12
9.19,2.347,9.17,11.82
16.08,2.541,4.73,34.91
24.88,2.688,9.06,63.44
13.61,2.916,10.3,48.36
21.96,2.494,13.47,51.34
26.0,2.806,15.3,74.58
21.52,2.661,12.48,60.47
12.12,2.632,11.39,31.85
16.99,2.828,16.37,56.12
17.76,3.004,11.54,71.02
18.08,2.81,3.58,56.52
26.37,3.116,9.73,93.1
18.86,2.751,10.35,56.07
18.63,2.371,8.17,37.1
18.17,3.012,8.04,67.16
18.94,2.932,12.68,65.44
12.47,2.786,7.59,34.98
2.06,2.562,8.01,-2.15
26.06,2.781,8.2,73.54
24.37,2.924,4.58,77.49
11.34,2.569,10.13,21.77
20.6,2.891,8.19,63.62
16.48,2.778,9.24,44.35
15.58,2.666,11.57,45.66
26.92,3.041,9.37,87.52
20.04,2.645,15.19,51.9
17.65,2.678,9.96,46.27
11.15,2.56,11.49,24.45
22.29,3.004,7.67,73.65
16.82,2.603,8.48,38.53
21.62,2.702,6.89,57.46
23.79,2.92,3.88,73.02
22.03,2.612,7.53,56.3
18.26,2.533,7.39,46.1
20.88,2.943,10.65,76.21
18.63,2.836,12.77,66.34
22.63,2.755,11.24,64.37
10.45,2.46,4.23,18.23
19.77,2.826,9.21,57.2
20.23,2.708,11.22,55.47
25.48,2.798,8.04,66.84
22.98,2.571,7.88,54.73
11.68,2.531,2.56,22.74
11.04,2.605,4.39,25.18
22.62,2.664,13.63,67.73
15.98,2.53,12.64,32.11
24.27,2.613,11.1,65.75
24.11,2.788,6.28,66.63
16.88,2.515,13.47,36.24
20.11,2.562,11.51,55.43
22.68,3.063,6.46,79.55
30.21,3.148,7.38,106.26
19.09,2.511,5.14,46.58
22.47,2.548,14.65,60.86
13.0,2.564,4.53,31.27
22.76,2.626,8.92,55.02
19.31,2.749,10.75,56.18
14.07,2.749,11.43,39.27
24.0,2.913,9.49,74.4
23.45,2.839,4.25,69.91
30.11,2.809,8.9,84.21
13.0,2.517,8.6,26.54
