tiempo,voltaje,catalizador,hidrogeno
9.68,2.717,10.75,25.29
27.67,3.084,3.61,91.33
18.28,2.885,7.51,58.77
17.47,2.6,12.58,40.17
17.45,2.607,11.82,41.61
9.07,2.911,12.31,42.09
30.6,2.929,11.5,99.82
19.71,2.734,6.65,58.83
21.52,2.633,8.87,55.42
24.38,2.459,13.44,55.53
25.14,2.53,13.98,62.07
25.09,2.995,10.12,84.4
17.62,2.663,10.11,51.25
25.49,3.132,12.44,95.85
25.59,2.797,12.28,76.38
25.76,2.85,7.13,79.46
6.16,2.265,10.35,-10.55
24.39,2.985,8.64,87.29
26.48,2.56,13.46,64.73
18.44,2.566,9.22,44.75
24.96,2.489,10.5,58.19
15.92,2.847,10.42,49.6
15.68,2.747,5.37,49.69
12.26,2.346,3.67,12.3
22.53,2.711,8.73,56.16
18.28,2.545,6.26,45.87
21.16,2.713,10.62,56.16
14.19,2.344,15.15,21.58
26.18,2.549,6.71,65.99
12.92,3.186,5.44,59.65
19.98,2.728,14.43,59.6
12.52,2.621,10.23,26.95
26.42,2.904,10.81,83.75
18.81,2.813,12.05,57.87
8.41,2.546,7.31,13.7
16.94,2.697,13.2,46.52
20.12,2.85,11.55,63.11
32.12,3.101,4.64,110.41
14.52,2.877,6.52,50.66
29.89,3.017,12.79,93.73
23.17,3.079,7.31,78.84
22.82,2.899,7.43,76.73
18.1,2.845,6.41,54.35
22.72,2.569,12.3,62.99
19.29,2.556,6.25,47.55
13.0,2.56,6.15,31.83
25.75,3.215,8.2,95.48
25.75,2.901,13.62,79.37
25.78,2.796,9.86,79.89
14.99,2.721,5.14,45.61
21.84,2.832,15.63,70.94
27.04,2.764,7.28,75.38
17.5,2.555,10.94,37.51
19.49,2.738,11.26,61.89
21.81,3.097,8.84,74.65
8.9,2.53,9.33,15.97
13.18,2.507,6.3,23.96
25.91,2.712,10.93,69.33
26.18,2.805,5.11,73.35
27.83,3.047,14.47,98.97
17.78,2.73,10.76,52.57
33.17,2.724,10.6,93.28
30.21,3.064,6.04,102.42
21.7,2.629,7.65,58.56
15.71,3.073,12.96,63.08
22.28,2.699,7.74,63.57
13.32,2.815,8.18,45.88
30.11,3.065,11.49,98.13
18.32,2.694,9.6,49.94
19.33,2.508,12.47,46.53
22.45,2.632,14.67,56.92
23.14,3.085,10.58,81.94
16.18,2.824,7.95,51.61
18.61,2.716,9.03,55.02
23.7,2.4,7.87,47.29
10.26,2.782,8.42,31.61
24.31,2.648,7.32,61.8
16.41,2.706,9.64,46.22
11.87,2.481,6.96,17.22
23.3,2.67,9.35,66.66
21.33,2.721,6.48,57.29
14.11,2.882,9.98,52.14
21.45,2.471,11.98,42.08
16.39,2.655,11.15,44.91
17.14,2.734,5.49,45.1
21.54,2.967,3.76,71.67
13.38,2.765,10.26,44.84
23.16,2.531,10.75,58.51
9.82,2.468,9.49,11.8
9.28,2.772,6.52,33.52
24.27,2.824,11.87,67.93
34.51,3.253,5.48,118.18
23.21,2.864,4.54,71.29
26.9,2.538,13.49,66.33
30.31,3.037,5.44,97.11
24.37,2.625,12.24,67.08
21.84,2.703,14.26,66.32
15.16,2.949,7.37,55.05
21.63,2.766,12.39,62.2
12.57,2.606,9.2,32.37
21.69,2.851,11.89,67.8
18.92,2.674,8.34,53.03
16.51,2.664,11.46,47.43
15.16,2.674,13.27,41.55
15.63,2.569,7.72,42.27
12.04,2.338,13.58,11.52
14.51,2.815,8.86,45.45
17.78,2.748,7.97,54.18
19.59,2.724,10.3,53.07
26.59,3.095,10.56,87.75
23.2,2.725,5.58,65.05
18.58,2.582,7.13,44.82
24.09,2.738,7.62,65.26
23.31,2.325,12.25,48.35
12.59,2.768,4.98,36.57
11.36,2.462,7.33,18.81
26.32,2.881,10.5,77.35
10.71,2.644,3.07,29.28
23.8,3.04,11.04,84.17
28.78,3.305,7.01,109.84
23.79,2.783,6.93,65.46
17.7,2.597,14.99,41.79
28.17,2.857,6.71,84.42
15.56,2.51,12.19,35.03
9.79,2.363,14.65,14.39
18.94,2.574,13.13,42.64
33.7,2.779,10.42,91.99
23.21,2.808,5.61,60.13
32.55,3.087,10.46,107.74
21.0,2.86,11.44,63.43
24.41,2.968,12.55,77.65
22.79,2.529,10.7,53.3
25.6,2.726,10.72,70.91
20.23,2.715,10.43,57.45
23.09,2.985,5.91,80.19
18.7,2.732,13.11,50.55
16.62,2.379,9.15,29.76
9.84,2.257,8.8,6.33
19.6,3.073,9.48,69.86
21.21,2.582,11.93,53.11
14.26,2.61,7.84,37.09
20.55,2.603,8.39,45.88
24.61,2.726,8.2,67.75
29.79,2.728,10.61,84.35
13.46,2.788,3.8,43.11
17.65,2.857,11.78,58.33
27.32,2.937,2.74,87.98
15.0,2.805,10.1,51.75
23.51,2.663,15.65,56.67
13.29,2.775,5.35,39.9
18.37,2.907,11.26,59.1
17.08,2.75,9.53,42.71
18.36,2.84,6.94,61.07
24.7,2.949,5.89,81.57
28.94,2.697,12.91,75.5
17.02,2.967,7.61,63.03
14.95,2.549,16.69,40.09
14.07,2.399,10.17,25.64
9.19,2.47,11.46,11.66
19.44,2.656,12.89,49.25
20.05,2.79,9.03,54.27
18.31,2.57,11.43,43.62
32.46,2.931,8.77,96.76
30.91,3.035,4.0,101.51
11.58,2.813,10.11,37.2
17.05,2.501,9.88,37.48
25.35,2.534,8.19,60.04
21.48,2.831,10.94,59.16
15.58,2.55,15.99,41.94
24.07,2.677,10.05,61.61
10.43,2.728,6.07,28.9
12.62,2.825,9.13,42.32
23.95,2.846,11.98,74.32
22.06,2.77,10.99,65.67
35.38,3.076,9.29,114.96
19.72,2.444,11.57,40.43
25.64,3.294,2.32,100.97
19.57,2.852,10.69,60.32
16.69,2.646,11.91,43.92
15.38,2.815,11.74,47.86
28.42,2.81,7.34,83.91
26.56,2.889,11.03,81.21
29.28,2.999,8.47,87.94
24.98,2.597,16.68,64.78
23.52,2.78,7.22,73.26
19.67,2.583,6.26,45.3
7.96,2.6,8.34,18.59
15.5,2.577,13.07,33.96
19.58,3.003,3.15,68.62
17.53,2.714,8.51,47.68
17.29,2.444,6.35,39.03
15.85,2.667,8.09,46.08
23.02,3.143,6.68,82.73
28.78,2.768,11.55,79.39
19.5,2.709,12.05,51.59
29.85,2.813,12.46,89.36
27.72,2.794,9.9,81.15
21.13,2.908,13.4,74.07
14.08,2.595,15.06,31.94
15.32,2.654,7.34,38.48
21.94,2.967,11.03,77.63
24.29,2.927,3.68,78.56
11.8,2.927,13.3,44.6
22.05,2.444,14.28,53.4
20.51,2.94,10.81,68.92
22.81,2.908,7.49,73.39
20.5,2.705,11.29,55.78
21.68,2.839,8.63,68.56
14.05,2.603,14.22,37.12
30.44,2.808,10.13,87.38
11.38,2.724,6.3,32.75
13.06,2.703,8.51,33.56
21.18,2.523,13.42,51.29
22.41,2.709,7.37,60.8
21.0,2.786,12.57,60.38
12.61,2.77,10.37,36.4
19.84,2.674,17.46,54.23
8.17,2.758,10.18,22.72
15.48,2.427,11.61,28.08
24.22,2.88,8.66,72.84
15.43,2.748,5.6,44.03
23.66,2.923,1.95,72.08
11.21,2.599,8.84,26.72
16.21,2.395,7.44,32.04
18.4,2.274,14.57,33.07
10.24,2.662,10.66,20.28
26.2,2.996,8.01,86.68
24.37,2.972,4.15,79.36
21.89,3.009,7.34,75.35
25.99,2.831,13.49,75.56
23.25,2.625,5.18,62.34
12.23,2.625,5.99,28.23
14.77,2.787,6.57,44.18
18.77,2.671,12.0,53.06
12.44,2.823,9.47,38.52
12.49,2.813,8.75,44.04
21.25,2.588,4.43,52.98
15.28,2.937,5.91,54.22
26.44,3.112,11.18,96.03
19.81,2.827,12.24,63.41
27.89,2.884,12.01,88.02
28.3,2.847,10.87,86.13
21.04,2.56,8.45,48.66
21.86,2.974,9.62,73.73
21.23,2.631,8.18,60.38
16.26,2.686,13.39,43.65
17.58,3.047,13.18,66.13
23.87,2.476,8.03,53.01
22.02,3.011,4.35,71.8
18.24,2.49,10.02,45.65
22.11,3.011,9.25,77.71
11.22,2.462,11.73,20.32
26.69,2.91,8.02,83.87
29.31,2.933,10.28,90.93
15.73,2.948,5.23,57.34
25.64,2.745,9.06,71.09
34.37,3.221,8.8,120.42
14.72,2.541,4.36,36.07
25.97,2.68,10.62,70.01
25.13,2.742,6.79,71.61
20.74,2.939,6.04,75.11
22.95,2.546,17.13,57.39
16.6,2.616,13.29,49.93
20.87,2.674,7.08,58.61
24.23,2.963,11.55,79.61
20.56,2.879,12.44,68.07
18.63,3.023,7.17,64.99
28.98,2.949,12.35,93.5
10.62,2.694,6.07,30.39
27.64,3.108,7.71,98.36
25.63,2.65,15.75,65.32
29.63,2.523,7.0,63.36
17.71,2.674,2.68,52.05
22.71,2.773,13.17,65.6
19.63,2.94,7.81,62.55
12.12,2.539,8.36,22.15
13.46,2.692,8.85,31.19
16.78,2.713,15.96,47.75
26.52,2.842,9.77,82.18
17.02,2.675,6.85,43.89
34.79,2.334,7.42,79.01
20.07,2.638,15.35,53.09
28.46,3.141,6.37,101.17
18.24,2.826,7.87,56.51
26.44,3.078,7.45,88.02
24.24,2.69,6.23,63.3
22.58,2.779,10.71,60.36
21.26,2.872,6.53,65.15
17.28,2.845,6.55,53.3
15.06,2.526,10.79,31.64
24.24,2.673,11.03,64.64
10.51,2.66,14.62,31.36
23.04,2.648,10.38,56.71
27.27,3.073,13.36,93.6
14.8,2.902,7.95,52.77
23.48,2.915,11.61,74.36
23.85,2.677,12.63,60.55
1.64,2.398,9.37,-6.34
25.15,2.605,16.28,63.91
8.88,2.538,13.1,21.33
23.12,2.846,9.14,68.07
24.37,3.219,11.11,87.4
24.18,2.792,10.62,75.5
17.55,2.868,7.21,52.6
11.1,2.738,5.51,32.49
17.07,2.878,4.93,57.05
13.88,2.64,10.89,30.8
26.21,2.623,10.74,69.75
26.58,2.369,12.4,51.53
25.6,2.742,14.36,73.42
15.07,2.859,7.86,48.19
13.47,2.582,4.78,28.06
24.32,2.633,11.61,63.88
34.27,2.787,13.92,97.97
23.12,2.543,15.13,55.46
24.24,2.586,8.38,62.41
31.2,2.942,10.48,92.45
19.35,2.916,3.61,56.61
21.79,2.848,7.7,72.35
14.65,2.783,8.68,44.86
30.86,2.553,11.8,78.51
17.13,2.625,9.21,49.16
21.42,2.888,15.08,69.95
26.65,3.017,10.31,95.98
18.67,2.676,11.28,46.86
20.34,2.688,15.65,53.41
25.78,3.181,7.6,99.49
16.62,2.615,6.52,38.47
19.43,2.742,10.95,57.67
29.33,3.1,9.68,94.64
29.97,3.025,2.93,97.42
20.4,2.559,4.74,49.72
24.31,2.925,13.42,73.82
29.2,2.898,11.76,93.41
25.56,2.409,9.56,57.19
23.75,2.675,10.52,65.92
19.33,2.768,7.92,54.87
10.88,2.419,14.0,18.25
24.0,2.549,13.05,59.45
18.26,2.406,11.4,35.94
15.2,2.906,8.29,53.94
26.78,2.698,9.17,72.57
18.51,2.906,7.23,66.74
23.97,3.31,7.1,98.12
21.53,2.852,8.18,64.27
25.28,2.767,15.56,77.13
29.03,2.599,14.14,74.36
26.25,2.868,9.64,81.31
24.96,2.923,4.28,78.68
17.13,2.785,13.54,57.11
21.99,2.942,8.45,73.79
29.05,3.018,7.57,99.98
19.56,2.737,11.87,52.93
13.29,2.676,7.1,36.26
18.16,2.461,8.42,34.16
19.9,2.443,9.04,40.46
30.81,3.002,12.89,98.9
14.44,2.539,8.4,28.4
23.8,2.895,15.73,75.63
31.28,2.852,14.51,94.74
12.62,2.706,5.51,34.78
29.25,2.922,13.65,91.39
18.38,2.514,7.07,51.13
16.74,2.648,15.31,42.74
12.2,2.952,6.08,50.87
16.96,2.473,12.4,41.78
13.21,3.102,8.91,60.18
18.0,2.34,9.25,36.93
17.95,2.814,14.23,61.12
19.15,2.755,8.89,55.11
21.42,2.853,10.23,63.5
19.79,2.577,7.18,46.44
15.26,2.881,3.28,54.49
23.13,2.809,7.78,73.28
18.02,2.631,14.05,47.96
27.56,2.841,13.21,83.51
18.41,2.537,14.48,48.72
29.61,2.642,10.0,74.54
18.8,2.758,12.55,50.85
28.23,2.713,10.94,79.79
14.18,2.621,9.88,30.31
17.22,2.679,11.86,49.5
31.16,2.805,11.62,97.34
14.89,2.321,14.43,23.77
30.6,2.803,7.51,82.21
25.09,2.729,4.19,65.96
10.05,2.494,8.62,21.75
14.36,2.62,0.52,35.19
18.55,2.746,7.39,51.73
17.28,2.764,9.16,52.01
14.43,2.636,10.85,38.52
17.74,2.331,14.51,31.32
24.38,3.045,4.95,79.56
23.13,2.925,9.05,74.51
29.8,2.838,9.7,85.94
17.22,2.473,18.52,39.74
15.46,2.91,13.48,52.84
20.0,2.752,12.45,53.0
25.03,2.888,6.63,74.96
27.46,2.658,12.49,70.98
17.08,2.653,3.3,46.89
16.24,2.726,10.12,44.7
23.88,2.609,3.73,59.74
20.06,2.73,7.5,58.86
11.64,2.599,7.1,34.16
13.77,2.487,12.13,30.67
27.8,2.807,14.43,85.14
15.94,2.583,9.28,41.9
9.42,2.897,4.52,34.32
24.97,2.907,5.59,76.65
14.04,2.386,14.56,28.95
19.78,2.679,8.08,55.89
29.52,2.923,8.48,92.88
22.99,2.764,10.99,64.56
7.39,2.453,11.48,7.12
20.26,2.312,9.02,31.63
27.28,3.022,9.19,84.49
20.66,2.868,8.43,63.68
26.5,3.021,12.08,87.12
24.2,2.809,7.82,73.64
21.91,3.244,8.35,78.85
21.18,2.61,14.39,52.43
18.54,2.804,5.72,54.44
30.97,2.448,9.71,74.23
22.88,2.642,12.11,57.47
13.78,2.77,5.2,42.45
24.76,2.663,15.04,65.27
20.26,2.871,10.52,67.67
27.58,2.899,11.46,87.63
31.34,2.627,9.23,77.98
20.83,2.503,14.28,48.63
25.04,2.956,5.13,79.51
18.65,2.767,10.5,57.22
8.06,2.549,6.69,14.68
10.57,2.857,6.23,31.31
25.28,2.623,11.3,65.73
24.19,2.879,11.71,69.85
28.38,2.891,14.23,83.91
15.03,2.567,13.37,37.97
43.98,3.18,11.71,140.42
18.02,2.737,8.51,50.13
27.69,2.872,15.72,86.59
25.98,2.846,5.79,79.19
15.25,2.598,13.42,36.53
17.54,2.524,7.2,39.07
11.52,2.695,12.37,30.77
13.92,2.68,16.51,40.37
18.72,2.705,4.34,49.94
30.5,3.142,14.93,104.26
19.69,2.581,11.16,46.42
16.62,2.842,7.65,57.5
15.83,2.984,9.73,59.91
24.06,2.912,8.92,75.67
17.66,2.522,10.72,34.46
22.63,2.876,9.47,71.37
22.35,3.171,7.65,84.23
19.53,2.501,8.34,39.86
24.71,2.484,4.5,52.38
14.28,2.73,11.28,37.91
18.47,2.707,7.79,53.04
20.12,2.77,10.75,54.53
10.27,2.563,14.12,25.3
23.24,2.755,6.97,71.52
11.79,2.517,12.18,33.04
14.8,2.685,1.74,36.65
15.81,2.641,11.31,47.61
22.54,2.55,12.15,51.03
28.9,2.742,12.56,76.18
10.33,2.327,8.8,10.47
20.08,3.211,7.37,79.72
31.41,2.796,8.89,89.25
20.13,2.59,11.9,48.27
28.02,3.01,7.87,89.61
19.28,2.665,8.38,47.9
26.14,2.751,15.26,77.11
27.46,2.738,7.85,80.98
23.53,2.965,6.78,72.95
21.81,2.569,9.03,56.71
17.37,2.625,12.07,43.4
31.08,3.139,6.21,101.64
16.07,2.85,8.67,51.55
11.95,2.804,13.37,40.91
15.05,2.68,8.79,35.68
21.83,2.893,15.84,67.55
22.37,2.569,11.7,52.27
20.57,2.631,11.12,50.95
11.78,2.424,7.25,17.28
21.54,2.935,7.56,70.14
24.4,2.964,11.98,79.84
13.94,2.873,9.84,46.17
22.52,2.744,7.31,60.52
25.75,2.842,5.88,78.23
31.61,2.955,11.0,93.78
26.94,2.654,13.76,71.35
19.55,2.577,16.42,44.55
14.27,2.412,6.48,25.02
12.51,2.694,15.38,36.93
10.17,2.436,13.02,12.11
15.5,2.88,7.13,54.94
20.13,2.738,6.83,54.81
13.79,2.336,9.09,15.2
